panel,run,update,panel_valid,policy_sha256,scenario_id,episode_key,trace_format,trace_length,terminal_marker_valid,trace_collision_marker_matches_json,collision_time_s,trace_end_time_s,trace_end_lag_to_collision_s,opponent_collision,pass_detected,pass_time_s,pass_to_collision_s,max_relative_progress_m,terminal_relative_progress_m,json_terminal_relative_progress_m,relative_progress_terminal_abs_error_m,lateral_gap_at_pass_m,terminal_lateral_gap_m,post_pass_lateral_convergence_m,terminal_opponent_body_x_m,terminal_opponent_body_y_m,terminal_center_distance_m,terminal_heading_difference_rad,terminal_ego_track_heading_error_rad,terminal_abs_kinematic_slip_proxy_rad,terminal_yaw_rate_proxy_radps,terminal_tail_lateral_velocity_proxy_mps,terminal_abs_steer_command_rad,post_pass_rear_contact,merge_tail_relaxed,merge_tail_primary,merge_tail_strict,collision_class,trace_path
ppo_privilege_gru_0721_clip010_u0001,ppo_privilege_gru_0721_clip010,1,True,b0cf85939fcf3d41b84193432a2e0b38de9f59c97d7e3f99ee792c341c2a54fe,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,legacy_pre_post_step,436,,False,4.3599999999999515,4.349999999999952,0.009999999999999787,True,True,4.2199999999999545,0.13999999999999702,0.1966895152097834,0.19491007467459553,0.20448203197395287,0.009571957299357337,0.48269157747017405,0.34555013346919833,0.13714144400097572,-0.2769052881600969,0.3201438244981544,0.4232831286211764,-0.0101039897008115,-0.032499782602466,0.24147963282613816,-2.492565610205393,1.807523263017712,0.19595056772232056,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0001_Austin/multiagents/traces/ol2_e641_o661_s0.7.npz
ppo_privilege_gru_0721_clip010_u0001,ppo_privilege_gru_0721_clip010,1,True,b0cf85939fcf3d41b84193432a2e0b38de9f59c97d7e3f99ee792c341c2a54fe,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,legacy_pre_post_step,111,,False,1.1100000000000008,1.1000000000000008,0.010000000000000009,True,False,,,-0.4012504619958577,-0.4012504619958577,-0.3862584760260006,0.014991985969857069,,0.2587267467718576,,0.4474858664327444,0.3042952937869593,0.5411462154334592,-0.05252326061312074,-0.20537131950990073,0.2713156144150748,-2.672326675502641,1.9763227681819544,0.21258164942264557,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0721_clip010_u0001_Austin/multiagents/traces/ol2_e727_o745_s0.5.npz
ppo_privilege_gru_0721_clip010_u0001,ppo_privilege_gru_0721_clip010,1,True,b0cf85939fcf3d41b84193432a2e0b38de9f59c97d7e3f99ee792c341c2a54fe,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,legacy_pre_post_step,579,,False,5.789999999999921,5.779999999999921,0.009999999999999787,True,True,5.5799999999999255,0.20999999999999552,0.21357901411647617,0.21357901411647617,0.2246919352752741,0.011112921158797917,0.542221158477757,0.3104390393951565,0.2317821190826005,-0.16026153388314107,0.34571286495793274,0.381052679087812,-0.1234453010383385,0.18513330806100825,0.0805683908974526,-0.7038688339608007,0.6110092878338153,0.03352436050772667,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0001_Austin/multiagents/traces/ol2_e85_o106_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp25-ego1069-raceline0-v0.7,ol0_e1069_o1067_s0.7,legacy_pre_post_step,493,,False,4.929999999999939,4.9199999999999395,0.009999999999999787,False,False,,,-0.6357933438030159,-0.6357933438030159,-0.6127016546246296,0.023091689178386332,,1.3740174550144566,,0.674254301312979,-1.3552406504208219,1.5137027724728873,0.007287837192221147,-0.03129539804140791,0.10348572213587204,-0.873373968824743,1.0277112430574795,0.06265344470739365,False,False,False,False,ego_only_wall_like,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e1069_o1067_s0.7.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp25-ego1069-raceline0-v0.8,ol0_e1069_o1067_s0.8,legacy_pre_post_step,764,,False,7.6399999999998816,7.629999999999882,0.009999999999999787,True,True,6.7999999999998995,0.8399999999999821,0.4912353349338332,0.4912353349338332,0.49139357672953565,0.00015824179570245178,0.40968914187809924,0.32213353483070417,0.08755560704739507,-0.5346625042359252,-0.29783650562416697,0.6120217132735122,-0.06154562764253013,0.008936406315744438,0.1480429759381856,1.2279206614988332,-1.2920818478851654,0.09694258868694305,True,True,False,False,post_overtake_rear_contact_without_merge_threshold,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e1069_o1067_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp29-ego1240-raceline0-v0.7,ol0_e1240_o1234_s0.7,legacy_pre_post_step,603,,False,6.029999999999916,6.019999999999916,0.009999999999999787,True,True,5.759999999999922,0.26999999999999424,0.0948463208311523,0.07373270148877964,0.07004081049166189,0.0036918909971177527,0.3786515413870141,0.31765718839306856,0.060994352993945566,-0.08157251342170974,-0.3160378431115769,0.3263954552755794,-0.023930400994732537,0.02056312837759844,0.03676259173878238,0.3071152020492217,-0.27372875482929687,0.00260711251758039,True,True,False,False,post_overtake_rear_contact_without_merge_threshold,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e1240_o1234_s0.7.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,legacy_pre_post_step,330,,False,3.2999999999999736,3.289999999999974,0.009999999999999787,True,True,3.0599999999999787,0.23999999999999488,0.39363505213836447,0.39363505213836447,0.4078782011175974,0.014243148979232956,0.5156863591458349,0.29547795802030974,0.2202084011255252,-0.3619291927238325,-0.3358948802147919,0.4937794154278148,0.0790636686242534,-0.10918506771162662,0.05758763756139729,0.20606195784247822,-0.43247391395320833,0.01732703670859337,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e213_o221_s0.7.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp6-ego256-raceline0-v0.8,ol0_e256_o262_s0.8,legacy_pre_post_step,718,,False,7.179999999999891,7.169999999999892,0.009999999999999787,True,True,6.689999999999902,0.48999999999998956,0.5532273022309084,0.5532273022309084,0.5602278937379879,0.0070005915070794345,0.6354900675368759,0.31775507373098544,0.31773499380589043,-0.519848783461974,-0.34428509104871785,0.6235182287514281,0.11639180258144943,-0.02669897494558171,0.04036525478183961,-0.5734422192236932,0.4161728838960958,0.039011433720588684,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e256_o262_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,legacy_pre_post_step,587,,False,5.869999999999919,5.8599999999999195,0.009999999999999787,True,True,5.499999999999927,0.3699999999999921,0.14034024370539555,0.09774647228280742,0.09368439808511653,0.00406207419769089,0.4856758198883242,0.31183855876347555,0.17383726112484865,-0.08736680174238734,-0.31492666976814754,0.3268206930075717,0.015695410956895195,-0.03334846875001318,0.011360377329109106,-0.1432551274551161,-0.022893263135142162,0.014644114300608635,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e513_o523_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp17-ego727-raceline0-v0.5,ol0_e727_o739_s0.5,legacy_pre_post_step,219,,False,2.1899999999999973,2.1799999999999975,0.009999999999999787,False,False,,,-1.3101831751605175,-1.3101831751605175,-1.2816755482949418,0.02850762686557573,,1.3670685359580177,,1.260534828181972,-1.412162212372779,1.8929210673224954,-0.026293518730006404,0.03974665292215862,0.06005374023237442,-0.5598345939700685,0.5575194741089503,0.03434670716524124,False,False,False,False,ego_only_wall_like,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e727_o739_s0.5.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp17-ego727-raceline0-v0.6,ol0_e727_o739_s0.6,legacy_pre_post_step,236,,False,2.3599999999999937,2.349999999999994,0.009999999999999787,False,False,,,-2.345026099928134,-2.345026099928134,-2.3224521450787563,0.022573954849377742,,1.36576965536557,,2.331762935879531,-1.3798878893000177,2.7094665482670917,-0.0017454238053513649,0.014202586913828696,0.03422209228551942,-0.25010854129366855,0.2989119039984331,0.029373599216341972,False,False,False,False,ego_only_wall_like,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e727_o739_s0.6.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,legacy_pre_post_step,608,,False,6.079999999999915,6.069999999999915,0.009999999999999787,True,True,5.639999999999924,0.4399999999999906,0.3619337207495903,0.2712410630983584,0.2962383737894072,0.024997310691048824,0.7914474633786703,0.40319489004047027,0.38825257333820007,-0.05575968008961113,-0.46224636481434833,0.4655972977883091,0.6882982042975976,-0.3740835627497132,0.18774672429056727,-1.7049681336781006,1.19933742947966,0.12244260311126709,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol0_e898_o902_s0.7.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp32-ego1368-raceline1-v0.5,ol1_e1368_o1383_s0.5,legacy_pre_post_step,630,,False,6.29999999999991,6.28999999999991,0.009999999999999787,True,False,,,-0.6058315664353131,-0.6058315664353131,-0.5988747959887064,0.006956770446606697,,0.12059852061400048,,0.5967529979768766,0.08904824706592998,0.603360365701879,-0.08109903439689248,-0.0063935525120975,0.0466821610629351,-0.7557848703301479,0.39840105637616824,0.09875960648059845,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol1_e1368_o1383_s0.5.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,legacy_pre_post_step,518,,False,5.179999999999934,5.169999999999934,0.009999999999999787,True,False,,,-0.6219998981754316,-0.6466647041501687,-0.6451362222424564,0.0015284819077123757,,0.14225319661932165,,0.5963938772720558,0.14476088225492845,0.6137111453109038,-0.07781751326540398,-0.09874910101047085,0.0706394645538726,-1.0489376588281776,0.5991224116930053,0.14977775514125824,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol1_e1368_o1383_s0.6.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,legacy_pre_post_step,247,,False,2.4699999999999913,2.4599999999999915,0.009999999999999787,True,False,,,-0.5989027682666119,-0.5989027682666119,-0.5957340964500872,0.003168671816524693,,0.002770705636904858,,0.595419221917275,0.06541889313818258,0.5990022382328785,0.11487564222094271,-0.1208727435114092,0.04808168013002945,-0.9300389188952195,0.41042954974630247,0.26816290616989136,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol1_e1497_o1512_s0.5.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp35-ego1497-raceline1-v0.6,ol1_e1497_o1512_s0.6,legacy_pre_post_step,740,,False,7.399999999999887,7.389999999999887,0.009999999999999787,True,True,7.2199999999998905,0.17999999999999616,0.2580640838441468,0.2516147445573438,0.3150156246407505,0.06340088008340672,0.5189307171367117,0.3517358293768565,0.1671948877598552,-0.07759222578506916,0.398967524624218,0.40644266410781377,-0.3288738119543231,0.3873422351086724,0.024367191148276568,-0.3699565292977737,0.17856545109034386,0.00227528833784163,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol1_e1497_o1512_s0.6.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp25-ego1069-raceline2-v0.8,ol2_e1069_o1102_s0.8,legacy_pre_post_step,572,,False,5.7199999999999225,5.709999999999923,0.009999999999999787,True,True,4.839999999999941,0.8799999999999812,0.12505245127320563,0.04096276923311848,0.0358743049038992,0.005088464329219278,0.633473544775925,0.34020678921685876,0.29326675555906623,-0.00708591380840401,0.34259306422466196,0.3426663360024493,-0.1014704387587102,0.09920534478039755,0.005652949861362444,-0.008313232128189973,0.03394537938193459,0.0015390252228826284,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e1069_o1102_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp3-ego128-raceline2-v0.8,ol2_e128_o149_s0.8,legacy_pre_post_step,440,,False,4.399999999999951,4.389999999999951,0.009999999999999787,True,False,,,-0.22627031543819953,-0.22627031543819953,-0.22087807007636684,0.005392245361832693,,0.3791108604534248,,0.3176483623976509,0.3077352623944237,0.44226855399731296,-0.15306274941685016,0.26407105674722553,0.053966557443782204,-0.24039797132246202,0.3434726199253747,0.1821904182434082,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e128_o149_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp46-ego1967-raceline2-v0.8,ol2_e1967_o2001_s0.8,legacy_pre_post_step,554,,False,5.539999999999926,5.5299999999999265,0.009999999999999787,True,True,5.209999999999933,0.32999999999999297,0.45256398539660836,0.45256398539660836,0.46116577990324004,0.008601794506631677,0.5866433738297563,0.2725821429420208,0.31406123088773547,-0.4665975734036456,0.30973783606512906,0.5600453754799508,0.010710566617049722,0.10820229305592832,0.13482626971624523,-1.187987462532155,1.1067833331541983,0.07793784886598587,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e1967_o2001_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp7-ego299-raceline2-v0.8,ol2_e299_o320_s0.8,legacy_pre_post_step,660,,False,6.599999999999904,6.589999999999904,0.009999999999999787,True,True,6.169999999999913,0.42999999999999083,0.45645061079719085,0.45645061079719085,0.4620552171548695,0.005604606357678676,0.7124366126298609,0.31666035137258197,0.39577626125727894,-0.4500805443198335,0.3337254456087191,0.5603081022276725,-0.07195981279287711,0.039528826518616,0.11886627090243085,-1.1245341155122919,1.0471874793938516,0.07676363736391068,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e299_o320_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,legacy_pre_post_step,468,,False,4.679999999999945,4.669999999999945,0.009999999999999787,True,True,4.4999999999999485,0.17999999999999616,0.19122890194665843,0.19122890194665843,0.19529506524006024,0.004066163293401814,0.5039360568358326,0.34495693702022534,0.1589791198156073,-0.23448349887926817,0.31828391710605497,0.3953317127869175,0.10428976324123562,-0.12688523205696,0.2642830312538642,-2.252757233507391,2.1742705237056255,0.06593888998031616,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e42_o63_s0.7.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp1-ego42-raceline2-v0.8,ol2_e42_o63_s0.8,legacy_pre_post_step,723,,False,7.22999999999989,7.2199999999998905,0.009999999999999787,True,True,7.109999999999893,0.11999999999999744,0.10266034705469451,0.10266034705469451,0.10811872212244111,0.005458375067746601,0.4476082273596487,0.3355106119406997,0.11209761541894903,-0.032842741932669534,0.34982356531158043,0.35136188260106066,-0.1313796331438537,0.20791064570887974,0.07023891966437112,-0.6132465519381556,0.5378654928240418,0.021007858216762543,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e42_o63_s0.8.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,legacy_pre_post_step,437,,False,4.369999999999951,4.3599999999999515,0.009999999999999787,True,True,4.209999999999955,0.1599999999999966,0.2224402821971978,0.2224402821971978,0.23256876284168015,0.010128480644482352,0.5156349513050236,0.34510604052467914,0.17052891078034443,-0.3070744507875262,0.3218355064669146,0.44482896887374174,-0.018637463828969025,-0.033995587837733154,0.2277530621218098,-2.320779005113654,1.7064255673176063,0.22076129913330078,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e641_o661_s0.7.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,legacy_pre_post_step,109,,False,1.0900000000000007,1.0800000000000007,0.010000000000000009,True,False,,,-0.39455692323764424,-0.39455692323764424,-0.3796711282113847,0.01488579502625953,,0.25696677809127405,,0.45645684234613443,0.2978692669950643,0.5450494923809954,-0.07606561590704208,-0.1717691564141255,0.28134041582787006,-2.930197522272615,2.0884850826123524,0.23938658833503723,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e727_o745_s0.5.npz
ppo_privilege_gru_0721_clip010_u0005,ppo_privilege_gru_0721_clip010,5,True,5d67d3b8bac6f10b69e07e9c89969d4d124bda0a1e7eb2918792e8bcc9dfd2ee,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,legacy_pre_post_step,360,,False,3.5999999999999672,3.5899999999999674,0.009999999999999787,True,True,3.229999999999975,0.3699999999999921,0.41349846857423245,0.41349846857423245,0.42248409600327363,0.008985627429041187,0.48107797871446906,0.2955017336882827,0.18557624502618636,-0.3585789614772733,0.3568449463496277,0.505882582571676,-0.15097231399190436,0.15491499099602768,0.03125263352965213,0.10293806799592128,-0.22556421785606443,0.013657752424478531,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0721_clip010_u0005_Austin/multiagents/traces/ol2_e727_o745_s0.7.npz
