group,run,update,scenario_id,episode_key,outcome,opp_raceline,opponent_speed_scale,avg_speed_mps,global_min_surface_dist_m,final_relative_position_m_json,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G1,ppo_independent_gru_0721_base,1,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,ego_collision,0,0.7,4.521413847462326,0.0038,0.26662744402540284,739,7.379999999999887,False,0,False,738,nearest_preterminal_frame,7.379999999999887,7.389999999999887,0.009999999999999787,-2.7444438072821526,0.31966762399849813,0.258892000340154,6.1399999999999135,1.2399999999999736,-0.0577641386409212,-0.40387503808286873,0.4079849777863962,0.46588468711434583,0.5329680501785267,4.696565143660941,2.7652285798914433,1.3398919319780875,0.19006811448579608,0.2235011093838245,0.4079849777863962,True,False,True,True,True,True,True,True,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp32-ego1368-raceline1-v0.5,ol1_e1368_o1383_s0.5,ego_collision,1,0.5,3.250423618301076,0.0133,-0.6009528420113384,702,7.009999999999895,False,0,False,701,nearest_preterminal_frame,7.009999999999895,7.019999999999895,0.009999999999999787,-2.999458000000004,-0.6128549266717869,-0.6128549266717869,,,0.5769270738273369,0.27730624286191863,0.6401121783290541,0.9101984968483645,0.3990311993131758,3.3127748667368486,4.744217984298845,1.3414383992723986,-0.21535320403079639,-0.270144757251123,0.6401121783290541,True,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,ego_collision,1,0.6,3.7888113173988396,0.0015,-0.5610408612747619,472,4.709999999999944,False,0,False,471,nearest_preterminal_frame,4.709999999999944,4.719999999999944,0.009999999999999787,-2.999458000000004,-0.5516773805085791,-0.5604065280864461,,,0.5842122667585374,0.10555801284976914,0.5936720194753501,0.8805620826653237,0.31257535409559856,2.9415456788564693,5.756134492378926,2.41335535441966,-0.044807251171273724,0.031409863447175876,0.5936720194753501,True,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp33-ego1411-raceline1-v0.5,ol1_e1411_o1426_s0.5,ego_collision,1,0.5,3.217996266037683,0.0014,0.3167249876162259,611,6.099999999999914,False,0,False,610,nearest_preterminal_frame,6.099999999999914,6.109999999999914,0.009999999999999787,-2.999458000000004,0.30354397880620354,0.30354397880620354,5.869999999999919,0.2299999999999951,-0.2482674262336881,0.3618002046866011,0.43878936067316654,0.36419911562828805,0.6485608762911199,3.374375938704752,3.9929448385135418,1.0563035133788514,0.08273476383916911,0.044692744704916465,0.39591680242160715,True,False,True,True,False,True,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,ego_collision,1,0.5,3.3352153609042814,0.0004,-0.5968280691974996,256,2.5499999999999896,False,0,False,255,nearest_preterminal_frame,2.5499999999999896,2.5599999999999894,0.009999999999999787,-2.999458000000004,-0.5991465476816416,-0.5991465476816416,,,0.5771406286234383,-0.20591640295229832,0.6127747303966367,0.891254416434648,0.3533430423980025,1.21787769154302,2.236470936661089,0.6740892677373865,-0.190178647168725,-0.023643864945825183,0.6127747303966367,True,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,ego_collision,2,0.7,4.449298403398224,0.0053,0.5244372692079082,332,3.3099999999999734,False,0,False,331,nearest_preterminal_frame,3.3099999999999734,3.319999999999973,0.009999999999999787,-3.0969620622893785,0.5122841040279695,0.5122841040279695,2.949999999999981,0.3599999999999923,-0.5075041343891813,0.31596964765986985,0.5978271193785161,0.3835946646118652,0.8578168001444946,11.898239351501399,17.131907440974505,2.5734328272381997,0.28240433281853844,0.07040374609257188,0.4613502712315768,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,ego_collision,0,0.7,4.779992275145729,0.003,0.37348708273398756,330,3.289999999999974,False,0,False,329,nearest_preterminal_frame,3.289999999999974,3.2999999999999736,0.009999999999999787,-3.1763834205093247,0.3607330677060361,0.3607330677060361,3.0699999999999785,0.2199999999999953,-0.3252453929500269,-0.33841565681062263,0.4693716250582075,0.3402460793290158,0.7021766517912698,7.010244807917243,8.837936020707286,1.1949370393683967,0.28879461432242176,0.033210273600359996,0.4467246526437123,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp6-ego256-raceline0-v0.8,ol0_e256_o262_s0.8,ego_collision,0,0.8,5.642512148461532,0.0037,0.2910154788028194,719,7.179999999999891,False,0,False,718,nearest_preterminal_frame,7.179999999999891,7.189999999999891,0.009999999999999787,-2.7422948378479077,0.29540713083841297,0.29540713083841297,6.819999999999899,0.3599999999999923,-0.23402178412612368,-0.3682239000218458,0.43629695849601374,0.3724545625975343,0.6404589532405836,5.231462279976402,6.054419363808407,0.8194538962846029,0.36955532159141935,0.37458051674522286,0.43629695849601374,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp7-ego299-raceline2-v0.8,ol2_e299_o320_s0.8,ego_collision,2,0.8,5.887009457585691,0.017,0.4396238594357271,665,6.639999999999903,False,0,False,664,nearest_preterminal_frame,6.639999999999903,6.649999999999903,0.009999999999999787,-2.9260604364622225,0.43762266030657315,0.43762266030657315,6.199999999999912,0.4399999999999906,-0.4597797688284811,0.30534961501605423,0.5519382422105068,0.3493759540865757,0.8095727818639551,8.178721342992652,10.370670757935615,1.5138655909992826,0.4285067007909679,0.6370935668433115,0.5516962298396377,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,ego_collision,0,0.7,5.199936234249874,0.0021,0.2067473643325286,752,7.509999999999884,False,0,False,751,nearest_preterminal_frame,7.509999999999884,7.519999999999884,0.009999999999999787,-2.819123226821347,0.19862736531402447,0.19862736531402447,7.0799999999998935,0.42999999999999083,-0.19383283362664033,-0.31923339570496145,0.3734717235950445,0.33340378645360635,0.5796586683803708,5.34506306651936,6.715675179110735,1.6622223476049847,0.46175870342105896,0.515733255001238,0.3734717235950445,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp15-ego641-raceline1-v0.5,ol1_e641_o656_s0.5,ego_collision,1,0.5,3.4078270989624992,0.0178,-0.572753489954323,775,7.739999999999879,False,0,False,774,nearest_preterminal_frame,7.739999999999879,7.749999999999879,0.009999999999999787,-2.9994579999999758,-0.5900293638364928,-0.5900293638364928,,,0.6077072251029942,0.1814191344897292,0.6342089354474468,0.9158554276528149,0.36585623302281883,1.1111438321383151,1.5409692428197732,0.4356373051610522,0.14415523956127865,-0.10873456963135661,0.6342089354474468,True,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,ego_collision,2,0.7,4.654832616907619,0.0054,0.1650712288676175,437,4.3599999999999515,False,0,False,436,nearest_preterminal_frame,4.3599999999999515,4.369999999999951,0.009999999999999787,-3.120405458589886,0.16102454390684784,0.15697259794575302,4.239999999999954,0.11999999999999744,-0.21883459686510043,0.33584316019221344,0.4008481121734313,0.3433003682655256,0.6096747290275053,19.02122940352505,25.74869979973729,5.374901575459789,0.0777121241473242,0.4535518718547307,0.4008481121734313,True,False,True,True,False,True,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp17-ego727-raceline1-v0.5,ol1_e727_o742_s0.5,ego_collision,1,0.5,4.187051915914453,0.0,-0.5831541726714136,256,2.5499999999999896,False,0,False,255,nearest_preterminal_frame,2.5499999999999896,2.5599999999999894,0.009999999999999787,-2.999458000000004,-0.590225037254072,-0.590225037254072,,,0.5742398102257613,-0.28377475716511547,0.6405306178881994,0.9096365001379288,0.4016470870320076,1.0198860734429716,1.447303597891568,0.45632881494238026,-0.05611667502584544,0.11020166771005757,0.6405306178881994,True,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.016914728119964,0.0051,-0.46478286649184497,105,1.0400000000000007,False,0,False,104,nearest_preterminal_frame,1.0400000000000007,1.0500000000000007,0.010000000000000009,-2.1996019999999987,-0.5055825927622095,-0.5055825927622095,,,0.5964711458539973,0.26737810382466626,0.6536580744098971,0.9259169200509153,0.4067131835162663,18.66917660591542,24.596413294329434,5.573879613487977,0.28633471545682526,0.20006791085934272,0.6536580744098971,True,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp25-ego1069-raceline0-v0.8,ol0_e1069_o1067_s0.8,ego_collision,0,0.8,5.9135632896735855,0.0023,0.46612561668285935,785,7.839999999999877,False,0,False,784,nearest_preterminal_frame,7.839999999999877,7.849999999999877,0.009999999999999787,-3.064664758141163,0.44716910362058115,0.44716910362058115,7.369999999999887,0.46999999999999,-0.4841616013650637,-0.31036593395265105,0.5750995298160869,0.366095261377346,0.8340582701384964,6.377868929696568,7.702246750614676,1.1985345702276629,0.14118050637481544,0.06147734845715169,0.4491136196126485,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp26-ego1112-raceline0-v0.8,ol0_e1112_o1110_s0.8,ego_collision,0,0.8,5.878832605927207,0.0008,0.3380980837959555,679,6.7799999999999,False,0,False,678,nearest_preterminal_frame,6.7799999999999,6.7899999999999,0.009999999999999787,-3.067649862437122,0.3342826153014471,0.3342826153014471,6.079999999999915,0.6999999999999851,-0.3116399863999141,-0.3202965922956215,0.4468885634691564,0.3210267840034162,0.6815868105175424,4.215483235330201,5.24822593013549,0.661218238482468,0.25580550493366755,0.3009872712222515,0.4468885634691564,True,False,True,True,True,True,True,True,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp3-ego128-raceline0-v0.8,ol0_e128_o137_s0.8,ego_collision,0,0.8,5.318161626037468,0.0055,0.45889748752435366,628,6.269999999999911,False,0,False,627,nearest_preterminal_frame,6.269999999999911,6.2799999999999105,0.009999999999999787,-2.9307280535860514,0.4511977005535073,0.4511977005535073,5.81999999999992,0.4499999999999904,-0.4030978371233075,-0.3471220978579877,0.5319601649699147,0.36508200665508095,0.7751634425373382,7.421231503180752,9.095447985528995,1.746061061040793,0.3047077356875694,0.16243863940049524,0.5293555290164987,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,ego_collision,0,0.7,4.6514917507355165,0.0028,0.8091035541141309,719,7.179999999999891,False,0,False,718,nearest_preterminal_frame,7.179999999999891,7.189999999999891,0.009999999999999787,-2.7444438072821526,0.8086139479320877,0.8086139479320877,6.1899999999999125,0.9899999999999789,-0.2965262947770017,-0.47329969713062525,0.5585162905396036,0.47334469029181886,0.7536747957632521,4.395461174708044,7.108093819911611,2.040408224141509,0.15251144670742256,0.181268539976145,0.5585162905396036,True,False,True,True,True,True,True,True,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,ego_collision,1,0.6,3.868897771101617,0.0033,-0.5892658492290366,430,4.289999999999953,False,0,False,429,nearest_preterminal_frame,4.289999999999953,4.299999999999953,0.009999999999999787,-2.999458000000004,-0.5958652100991912,-0.5958652100991912,,,0.6195826719613693,-0.038057702230735374,0.6207504136880402,0.910378506903292,0.3317727028498259,4.009673738963317,7.43345169322047,2.810920651662838,0.14431029314677057,0.08552957655006563,0.6207504136880402,True,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp34-ego1454-raceline0-v0.8,ol0_e1454_o1450_s0.8,ego_collision,0,0.8,4.904599193902772,0.0049,0.5410498049933494,514,5.129999999999935,False,0,False,513,nearest_preterminal_frame,5.129999999999935,5.139999999999935,0.009999999999999787,-3.622738679155134,0.5608899940204424,0.5420424421916437,4.339999999999952,0.7899999999999832,-0.5084177695716702,-0.33085608293453805,0.6065924299156871,0.39644932800983423,0.8642549869006174,5.505619920581801,7.433923733095831,0.9416861007756717,0.15886387058397727,0.4035546001193233,0.6065924299156871,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,ego_collision,1,0.5,3.2764289462187772,0.0022,-0.6195813438766322,273,2.719999999999986,False,0,False,272,nearest_preterminal_frame,2.719999999999986,2.7299999999999858,0.009999999999999787,-2.999458000000004,-0.6207208755094484,-0.6207208755094484,,,0.5663022580289754,-0.29262690155707693,0.6374392135440142,0.9049221295892907,0.4024592417957447,0.33531628933982477,1.8273198214303796,1.063993031253561,-0.21410596264930976,-0.17096635193236684,0.6374392135440142,True,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp35-ego1497-raceline1-v0.6,ol1_e1497_o1512_s0.6,ego_collision,1,0.6,3.8971943521109433,0.0076,-0.5588324777983757,588,5.869999999999919,False,0,False,587,nearest_preterminal_frame,5.869999999999919,5.879999999999919,0.009999999999999787,-2.999458000000004,-0.5776141668787318,-0.5776141668787318,,,0.5926316605547824,0.26185825613572045,0.6479058815895712,0.9206565019159606,0.40019453803942107,4.594979490737947,6.2906155795640375,1.133475702630615,0.3785298614114726,0.246425355017732,0.6479058815895712,True,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp36-ego1539-raceline0-v0.7,ol0_e1539_o1533_s0.7,ego_collision,0,0.7,4.460138275464044,0.0069,0.6589701430377204,450,4.489999999999949,False,0,False,449,nearest_preterminal_frame,4.489999999999949,4.4999999999999485,0.009999999999999787,-2.6780554676771544,0.7096014232505468,0.6522813178441424,3.92999999999996,0.5599999999999885,-0.19061119831586712,-0.4848655385886176,0.520986774721049,0.4949471935580988,0.6827017756366567,8.278455315585289,12.113054812194076,3.1118256490794445,0.21236845966987228,0.13409975907780913,0.520986774721049,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp36-ego1539-raceline1-v0.5,ol1_e1539_o1554_s0.5,ego_collision,1,0.5,4.765640928985081,0.0,10.893656152431731,745,7.439999999999886,False,0,False,744,nearest_preterminal_frame,7.439999999999886,7.449999999999886,0.009999999999999787,-2.999458000000004,10.85783930100689,10.85783930100689,3.7799999999999634,3.6599999999999224,-10.869183966985775,-0.02911959084103355,10.869222974010212,10.57922404327934,11.15922196031619,0.6346026335364834,0.7542956295546325,0.09676672276892824,0.37829249948831434,0.7643372119663517,6.752583190203683,False,True,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,ego_collision,2,0.7,4.437217841539349,0.0026,0.44297739766926725,322,3.2099999999999755,False,0,False,321,nearest_preterminal_frame,3.2099999999999755,3.2199999999999753,0.009999999999999787,-3.0969620622893785,0.43328171138529115,0.43328171138529115,2.9199999999999817,0.2899999999999938,-0.43096905103806654,0.31179289800127336,0.5319296327491861,0.3421799009214385,0.7855005943974598,16.907246767551726,23.305839383771005,5.063815783652965,0.31553158837436196,0.30738136044277103,0.4684864901371219,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp4-ego171-raceline0-v0.7,ol0_e171_o179_s0.7,ego_collision,0,0.7,4.667723697509329,0.0019,0.42568423897736807,517,5.159999999999934,False,0,False,516,nearest_preterminal_frame,5.159999999999934,5.169999999999934,0.009999999999999787,-3.0484771223696043,0.4121745409880191,0.4121745409880191,4.88999999999994,0.26999999999999424,-0.37513983112299004,-0.3443251687218413,0.5092049829983107,0.35469509816034356,0.7489798507047063,7.235063032752897,9.006686873144979,1.088037164039065,0.26126760081147143,0.056799900508292256,0.46490736619084183,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,ego_collision,0,0.7,4.733089523005059,0.0022,0.18549264411598188,328,3.2699999999999743,False,0,False,327,nearest_preterminal_frame,3.2699999999999743,3.279999999999974,0.009999999999999787,-3.1763834205093247,0.17305671085310337,0.17305671085310337,3.1599999999999766,0.10999999999999766,-0.13550607738706252,-0.34081663505561377,0.3667667865816915,0.3741982774612461,0.5451709829255004,7.078348601357142,8.617548023581088,1.2507600950652176,0.26421905181045324,-0.03916083831593925,0.3667667865816915,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp6-ego256-raceline0-v0.8,ol0_e256_o262_s0.8,ego_collision,0,0.8,5.621689573699744,0.0038,0.15847173649419233,731,7.299999999999889,False,0,False,730,nearest_preterminal_frame,7.299999999999889,7.309999999999889,0.009999999999999787,-2.7422948378479077,0.15342318688868772,0.15254764747649574,7.039999999999894,0.25999999999999446,-0.11558959352908342,-0.3432896054623729,0.36222742490144283,0.3850542080069532,0.5313667957236308,5.460638800959894,6.445220549126721,0.7119415936242187,0.33902531820301524,0.44406891634012685,0.36222742490144283,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp8-ego342-raceline0-v0.7,ol0_e342_o348_s0.7,ego_collision,0,0.7,5.4295472267804,0.0034,0.42716014690026327,417,4.159999999999956,False,0,False,416,nearest_preterminal_frame,4.159999999999956,4.1699999999999555,0.009999999999999787,-2.9925857044196675,0.416396629153752,0.416396629153752,3.8599999999999617,0.29999999999999405,-0.3745566012336631,-0.35753406382375036,0.5178061937849323,0.36739682307624044,0.7546297655390777,6.625621560420969,7.715443456674422,0.9201562665703041,0.2234142726583513,0.19097391443811101,0.4675165972373174,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,ego_collision,0,0.8,5.70907787010607,0.0087,0.3541006359992025,788,7.869999999999877,False,0,False,787,nearest_preterminal_frame,7.869999999999877,7.879999999999876,0.009999999999999787,-2.918793232532323,0.5932179079982802,0.451113853081921,7.369999999999887,0.49999999999998934,-0.11292686578885427,-0.4847683633846931,0.4977477706183803,0.5160961741749616,0.6303573790423201,12.436729600751114,17.42614054618901,3.470777008608644,0.26583301981446994,0.24674882006652332,0.4977477706183803,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,ego_collision,2,0.7,4.700723551077188,0.0088,0.2691126969740196,433,4.319999999999952,False,0,False,432,nearest_preterminal_frame,4.319999999999952,4.329999999999952,0.009999999999999787,-3.120405458589886,0.22851823879543076,0.22851823879543076,4.159999999999956,0.1599999999999966,-0.3371654931297948,0.3205989652595199,0.4652572044395794,0.3240498113988829,0.7043580426872497,20.68843799969051,27.648261712700403,5.661816410427379,0.09502981567610297,0.47941983790028064,0.45592296243743446,True,False,True,True,False,True,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp17-ego727-raceline0-v0.5,ol0_e727_o739_s0.5,ego_collision,0,0.5,4.664060702254643,0.0009,-1.2341123651606836,226,2.249999999999996,False,0,False,225,nearest_preterminal_frame,2.249999999999996,2.259999999999996,0.009999999999999787,-4.350060837436047,-1.2637073199090594,-1.2637073199090594,,,1.2722627067380647,-1.3668255553566373,1.867314781640323,2.075783433704134,1.6831672893162966,3.2127472525742093,3.931888456392798,0.6602426989272167,0.048552045140364486,-0.08800289567830122,1.867314781640323,False,True,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.038162878510706,0.0183,-0.46654584097817065,106,1.0500000000000007,False,0,False,105,nearest_preterminal_frame,1.0500000000000007,1.0600000000000007,0.010000000000000009,-2.1996019999999987,-0.4938887104729872,-0.4938887104729872,,,0.6148684716231001,0.23252107650741793,0.6573654146791535,0.9342660231206601,0.39950666436856536,19.204238623613485,25.107383064605028,5.722854837226906,0.3326187871987054,0.23594757017126716,0.6573654146791535,True,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,ego_collision,2,0.7,4.463396501575907,0.0126,-0.5827020838407861,236,2.349999999999994,False,0,False,235,nearest_preterminal_frame,2.349999999999994,2.3599999999999937,0.009999999999999787,-2.1996019999999987,-0.5983733169867094,-0.5983733169867094,,,0.5871282898239694,0.27231682703054183,0.6472063681667548,0.9184282721549372,0.403040537536485,2.837454419660003,3.4440179457194064,0.5894360237030353,0.08681568011963348,0.10316199077861804,0.6472063681667548,True,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp2-ego85-raceline2-v0.6,ol2_e85_o106_s0.6,ego_collision,2,0.6,4.901142459912734,0.0223,0.5272910976868843,342,3.4099999999999713,False,0,False,341,nearest_preterminal_frame,3.4099999999999713,3.419999999999971,0.009999999999999787,-2.990392967341876,0.5049754892860392,0.5049754892860392,3.099999999999978,0.3099999999999934,-0.4599632895636283,0.36646756853685847,0.5881026326548039,0.4039628678339221,0.8347115756250273,4.699181355499203,6.082331909406799,1.2075475987409314,0.607676273644858,0.6830897173643898,0.5491353147252684,True,False,True,True,True,True,True,True,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp20-ego855-raceline2-v0.8,ol2_e855_o882_s0.8,ego_collision,2,0.8,5.549262198754127,0.0002,0.26849884535758406,748,7.469999999999885,False,0,False,747,nearest_preterminal_frame,7.469999999999885,7.479999999999885,0.009999999999999787,-2.950720416354244,0.26413421697841954,0.26413421697841954,7.069999999999894,0.3999999999999915,-0.25564430871412513,0.3173178920110097,0.4074857754182761,0.31917230160845905,0.631203894334015,8.392382104780642,11.663692286863494,1.663239161098351,0.1734897260987618,0.15660818697984913,0.39607199200312315,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,ego_collision,0,0.7,5.02414120773168,0.0158,0.6269186251138876,612,6.109999999999914,False,0,False,611,nearest_preterminal_frame,6.109999999999914,6.119999999999914,0.009999999999999787,-2.9938366206783087,0.6900985142888487,0.6138390860910192,5.539999999999926,0.5699999999999878,-0.36198623773315497,-0.47201447930655516,0.5948375450349805,0.4774721846327938,0.8049122454457208,16.951225364937326,22.03202609793205,4.395789437615365,0.2750932262025787,0.10384208646192261,0.594721557626934,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp21-ego898-raceline2-v0.8,ol2_e898_o925_s0.8,ego_collision,2,0.8,5.493700059006972,0.0134,-0.10241011298970193,776,7.749999999999879,False,0,False,775,nearest_preterminal_frame,7.749999999999879,7.759999999999879,0.009999999999999787,-2.9524232569809215,-0.10879340027383932,-0.10879340027383932,,,0.15804197000285986,0.33939137567086014,0.3743845217983027,0.5620748284381738,0.36414204311021964,2.7021047588579648,3.1640653543934825,0.6114121031992511,0.24646194655602077,0.4176104665739781,0.3743845217983027,True,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp25-ego1069-raceline0-v0.8,ol0_e1069_o1067_s0.8,ego_collision,0,0.8,5.897847644955382,0.001,0.4042056046229163,796,7.949999999999875,False,0,False,795,nearest_preterminal_frame,7.949999999999875,7.959999999999875,0.009999999999999787,-3.064664758141163,0.39494040583360857,0.39494040583360857,7.329999999999888,0.6199999999999868,-0.40433718235569654,-0.3235179299802461,0.5178343442202797,0.3431280260890142,0.7660078157697552,5.2986310670462275,6.47466610731836,1.0613087812002895,0.18583048071680253,0.07946176736677746,0.4253329450793184,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp25-ego1069-raceline1-v0.6,ol1_e1069_o1084_s0.6,ego_collision,1,0.6,4.321434070047831,0.0024,-0.5592001013952199,609,6.079999999999915,False,0,False,608,nearest_preterminal_frame,6.079999999999915,6.089999999999915,0.009999999999999787,-2.999458000000004,-0.5785467203209862,-0.5785467203209862,,,0.5815062940947024,0.30437921209430685,0.6563507254714552,0.9231305029094387,0.4214529917463847,3.2602383762005624,4.061494427962264,1.097050448246174,0.1736385000603502,0.4730851472856892,0.6563507254714552,True,False,False,False,True,False,False,False,False,False,False
