group,run,update,scenario_id,episode_key,bc_strict_5deg_tail,outcome,ego_collision,opp_collision,collision_time_s,avg_speed_mps,final_relative_position_m,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G1,ppo_independent_gru_0721_base,1,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,ego_collision,True,True,7.049999999999894,5.35978204329132,0.3866112586661359,705,7.039999999999894,False,0,False,704,nearest_preterminal_frame,7.039999999999894,7.049999999999894,0.009999999999999787,-3.042886322651867,0.3707906701932302,0.3707906701932302,6.599999999999904,0.4399999999999906,-0.17316697621953808,-0.4906520404397996,0.5203135847167137,0.504370280878468,0.6747318524036707,18.859190173537833,24.45667361033893,5.028545859339558,0.2509763429114824,0.20323459838304458,0.5203135847167137,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.3599999999999515,4.681943084372155,0.2480019848579218,436,4.349999999999952,False,0,False,435,nearest_preterminal_frame,4.349999999999952,4.3599999999999515,0.009999999999999787,-3.120405458589886,0.23799218986277992,0.23799218986277992,4.1699999999999555,0.17999999999999616,-0.3165484188198579,0.32436418264223715,0.4532273429952332,0.32544883088283044,0.6878321796441602,17.929833323289113,24.476362094307895,5.161602743771864,0.14183428619247335,0.5242677200883836,0.4473794626056461,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,ego_collision,True,True,5.81999999999992,5.461047528673608,-0.016676242566774135,582,5.809999999999921,False,0,False,581,nearest_preterminal_frame,5.809999999999921,5.81999999999992,0.009999999999999787,-2.990392967341876,-0.023622516456953235,-0.023622516456953235,,,0.09593031487849858,0.34428744609815687,0.3574023934635569,0.5171808711495508,0.39521752013789824,10.006631118483957,13.360439671144913,2.550598566085532,0.28125767355865006,0.5871802431500375,0.3574023934635569,True,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.109999999999914,4.951646507071736,0.14403510340051184,611,6.099999999999914,False,0,False,610,nearest_preterminal_frame,6.099999999999914,6.109999999999914,0.009999999999999787,-2.9938366206783087,0.2295954293772411,0.12131259720112553,5.709999999999923,0.3899999999999917,0.02378322523182208,-0.44205776711594613,0.4426970874875547,0.5421023721626944,0.5160294958968012,12.36400319744626,17.114130579353198,3.623990516014561,0.3420443290898184,0.15563300542925085,0.4426970874875547,True,False,True,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,ego_collision,True,True,7.389999999999887,4.521413847462326,0.26662744402540284,739,7.379999999999887,False,0,False,738,nearest_preterminal_frame,7.379999999999887,7.389999999999887,0.009999999999999787,-2.7444438072821526,0.31966762399849813,0.258892000340154,6.1399999999999135,1.2399999999999736,-0.0577641386409212,-0.40387503808286873,0.4079849777863962,0.46588468711434583,0.5329680501785267,4.696565143660941,2.7652285798914433,1.3398919319780875,0.19006811448579608,0.2235011093838245,0.4079849777863962,True,False,True,True,True,True,True,True,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.319999999999973,4.449298403398224,0.5244372692079082,332,3.3099999999999734,False,0,False,331,nearest_preterminal_frame,3.3099999999999734,3.319999999999973,0.009999999999999787,-3.0969620622893785,0.5122841040279695,0.5122841040279695,2.949999999999981,0.3599999999999923,-0.5075041343891813,0.31596964765986985,0.5978271193785161,0.3835946646118652,0.8578168001444946,11.898239351501399,17.131907440974505,2.5734328272381997,0.28240433281853844,0.07040374609257188,0.4613502712315768,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.472334963051514,1.240438904914555,801,7.999999999999874,False,0,False,655,closest_approach,6.549999999999905,,,-2.9674902499793063,0.6163488166382933,0.6163488166382933,6.089999999999915,0.4599999999999902,-0.581770452781671,0.5656897318943127,0.8114565499769226,0.6365020580383701,1.0392249973484178,8.55191875677551,11.024572668049597,2.1097343323905364,0.5257559949414458,0.6150428794487771,0.8114565499769226,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,5.213012379486418,4.994548259855975,801,7.999999999999874,False,0,False,655,closest_approach,6.549999999999905,,,-3.036418303031155,0.7678824590327054,0.7678824590327054,6.069999999999915,0.47999999999998977,-0.24117286986967146,-0.5339093066139651,0.5858527979366306,0.5361373297260404,0.753129315174086,11.457101322414315,14.923173913504657,2.485321534196547,0.1089719046979708,-0.023206507029615908,0.5858527979366306,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.2999999999999736,4.779992275145729,0.37348708273398756,330,3.289999999999974,False,0,False,329,nearest_preterminal_frame,3.289999999999974,3.2999999999999736,0.009999999999999787,-3.1763834205093247,0.3607330677060361,0.3607330677060361,3.0699999999999785,0.2199999999999953,-0.3252453929500269,-0.33841565681062263,0.4693716250582075,0.3402460793290158,0.7021766517912698,7.010244807917243,8.837936020707286,1.1949370393683967,0.28879461432242176,0.033210273600359996,0.4467246526437123,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,1,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,ego_collision,True,True,7.519999999999884,5.199936234249874,0.2067473643325286,752,7.509999999999884,False,0,False,751,nearest_preterminal_frame,7.509999999999884,7.519999999999884,0.009999999999999787,-2.819123226821347,0.19862736531402447,0.19862736531402447,7.0799999999998935,0.42999999999999083,-0.19383283362664033,-0.31923339570496145,0.3734717235950445,0.33340378645360635,0.5796586683803708,5.34506306651936,6.715675179110735,1.6622223476049847,0.46175870342105896,0.515733255001238,0.3734717235950445,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.453193755835934,4.003993155196525,801,7.999999999999874,False,0,False,492,closest_approach,4.9199999999999395,,,-2.99293232204343,-0.45956055097715875,-0.45956055097715875,,,0.3399036545820563,0.49000955882114183,0.5963588367202484,0.7980526184356019,0.49254415281955716,11.523089665192984,13.377032866745171,2.0725342505663042,0.019677641658843448,0.48537565170874275,0.5963588367202484,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.769052427426457,0.8574412082077458,801,7.999999999999874,False,0,False,772,closest_approach,7.71999999999988,,,-2.918793232532323,0.8590167960690849,0.8590167960690849,7.149999999999892,0.5699999999999878,-0.25414205384191574,-0.7783176356984612,0.8187591377018212,0.7791432052850866,0.9496677928615569,12.730834999325154,16.704748988617027,3.6955875845368955,0.08908185312206485,0.15536458516090335,0.8187591377018212,False,False,True,True,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,overtake,False,False,,5.1550660455025366,0.21825328306042024,801,7.999999999999874,False,0,False,727,closest_approach,7.269999999999889,,,-3.042886322651867,-0.12100500737324182,-0.12207915788209789,,,0.10520376903904652,-0.5549708800000364,0.5648544154629898,0.681306609912661,0.584929333018433,14.81538789108603,20.44921023856041,3.922437704828331,0.11041023130469352,0.030899030346517087,0.5648544154629898,False,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.369999999999951,4.654832616907619,0.1650712288676175,437,4.3599999999999515,False,0,False,436,nearest_preterminal_frame,4.3599999999999515,4.369999999999951,0.009999999999999787,-3.120405458589886,0.16102454390684784,0.15697259794575302,4.239999999999954,0.11999999999999744,-0.21883459686510043,0.33584316019221344,0.4008481121734313,0.3433003682655256,0.6096747290275053,19.02122940352505,25.74869979973729,5.374901575459789,0.0777121241473242,0.4535518718547307,0.4008481121734313,True,False,True,True,False,True,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,overtake,False,False,,5.4925814183811275,0.110072867754468,801,7.999999999999874,False,0,False,599,closest_approach,5.989999999999917,,,-2.990392967341876,-0.3605862869622456,-0.3833146646954617,,,0.3618280930436966,0.3988990172185386,0.5385536137224909,0.7641991159500893,0.4053143235665499,9.436389549838971,12.693548567919063,2.4281399130729295,0.20719003243750933,0.38747801170155927,0.5385536137224909,False,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,overtake,False,False,,5.061085846684575,1.6767152080211076,801,7.999999999999874,False,0,False,629,closest_approach,6.28999999999991,,,-2.9938366206783087,0.08233537306685434,0.01422087595415178,5.779999999999921,0.5099999999999891,0.02638265803101844,-0.4271994004391211,0.42801328528484506,0.5315988281009627,0.5019894727206293,12.394228706378085,16.910401355862135,3.5814637239524947,0.2950177143577142,0.2753553992449349,0.42801328528484506,False,False,True,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,ego_collision,True,True,7.189999999999891,4.6514917507355165,0.8091035541141309,719,7.179999999999891,False,0,False,718,nearest_preterminal_frame,7.179999999999891,7.189999999999891,0.009999999999999787,-2.7444438072821526,0.8086139479320877,0.8086139479320877,6.1899999999999125,0.9899999999999789,-0.2965262947770017,-0.47329969713062525,0.5585162905396036,0.47334469029181886,0.7536747957632521,4.395461174708044,7.108093819911611,2.040408224141509,0.15251144670742256,0.181268539976145,0.5585162905396036,True,False,True,True,True,True,True,True,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.2199999999999753,4.437217841539349,0.44297739766926725,322,3.2099999999999755,False,0,False,321,nearest_preterminal_frame,3.2099999999999755,3.2199999999999753,0.009999999999999787,-3.0969620622893785,0.43328171138529115,0.43328171138529115,2.9199999999999817,0.2899999999999938,-0.43096905103806654,0.31179289800127336,0.5319296327491861,0.3421799009214385,0.7855005943974598,16.907246767551726,23.305839383771005,5.063815783652965,0.31553158837436196,0.30738136044277103,0.4684864901371219,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.460281857229098,1.1576055935393867,801,7.999999999999874,False,0,False,652,closest_approach,6.519999999999905,,,-2.9674902499793063,0.5629710894504854,0.5629710894504854,6.119999999999914,0.3999999999999915,-0.5377731791938959,0.5668375330799412,0.7813480537945069,0.6186245527264529,1.0032513269868737,9.342203512720083,11.968408572066203,2.4120588847041162,0.5174150790867919,0.6035656235248502,0.7813480537945069,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,5.119945851349795,4.12668979090526,801,7.999999999999874,False,0,False,598,closest_approach,5.979999999999917,,,-3.036418303031155,-0.19320005176120958,-0.19320005176120958,,,0.10300216602047177,-0.49228929792102705,0.5029494995051556,0.6299201975999501,0.5266089087364673,5.455451050510306,6.622497977993666,1.319691563031145,-0.05295065805385385,0.03200071425590412,0.5029494995051556,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.279999999999974,4.733089523005059,0.18549264411598188,328,3.2699999999999743,False,0,False,327,nearest_preterminal_frame,3.2699999999999743,3.279999999999974,0.009999999999999787,-3.1763834205093247,0.17305671085310337,0.17305671085310337,3.1599999999999766,0.10999999999999766,-0.13550607738706252,-0.34081663505561377,0.3667667865816915,0.3741982774612461,0.5451709829255004,7.078348601357142,8.617548023581088,1.2507600950652176,0.26421905181045324,-0.03916083831593925,0.3667667865816915,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,5,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.2934278607270056,0.9446917695073296,801,7.999999999999874,False,0,False,757,closest_approach,7.569999999999883,,,-2.819123226821347,0.46145574966888603,0.46145574966888603,7.189999999999891,0.3799999999999919,-0.3898225778265426,-0.555048823551519,0.6782631043402376,0.5639536714747598,0.877632003660219,1.766053239578292,2.117135234850799,0.5987815655029344,0.29784762649657504,0.323820730988158,0.6782631043402376,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.4495863382591265,4.036957680771849,801,7.999999999999874,False,0,False,490,closest_approach,4.89999999999994,,,-2.99293232204343,-0.4444613232179506,-0.4444613232179506,,,0.3096475473875629,0.5028459295650347,0.5905384259159236,0.7825798425515721,0.503229624523905,13.0579454878524,15.187371929029165,2.468372242966427,0.028827065497957882,0.4763399726187777,0.5905384259159236,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,ego_collision,True,True,7.879999999999876,5.70907787010607,0.3541006359992025,788,7.869999999999877,False,0,False,787,nearest_preterminal_frame,7.869999999999877,7.879999999999876,0.009999999999999787,-2.918793232532323,0.5932179079982802,0.451113853081921,7.369999999999887,0.49999999999998934,-0.11292686578885427,-0.4847683633846931,0.4977477706183803,0.5160961741749616,0.6303573790423201,12.436729600751114,17.42614054618901,3.470777008608644,0.26583301981446994,0.24674882006652332,0.4977477706183803,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,overtake,False,False,,5.274913020273364,1.1699783948190827,801,7.999999999999874,False,0,False,738,closest_approach,7.379999999999887,,,-3.042886322651867,0.33848500253768066,0.33677610509900546,7.119999999999893,0.25999999999999446,-0.18004666078042644,-0.48354797350158474,0.5159800797857135,0.49589149970837765,0.6743608129097647,11.624539394210922,16.41407922909756,3.6147628219712375,0.21644344685379802,0.1694874114418189,0.5159800797857135,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.329999999999952,4.700723551077188,0.2691126969740196,433,4.319999999999952,False,0,False,432,nearest_preterminal_frame,4.319999999999952,4.329999999999952,0.009999999999999787,-3.120405458589886,0.22851823879543076,0.22851823879543076,4.159999999999956,0.1599999999999966,-0.3371654931297948,0.3205989652595199,0.4652572044395794,0.3240498113988829,0.7043580426872497,20.68843799969051,27.648261712700403,5.661816410427379,0.09502981567610297,0.47941983790028064,0.45592296243743446,True,False,True,True,False,True,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,follow,False,False,,5.456767789895099,-0.5477928846166265,801,7.999999999999874,False,0,False,598,closest_approach,5.979999999999917,,,-2.990392967341876,-0.5007717670331999,-0.5264626178571632,,,0.47614853847527655,0.4324387383645604,0.6432112352333988,0.8797652217757502,0.47080201870299393,10.469570727810007,13.879958538839919,2.5430135046374067,0.031214700363331682,0.35276509671679396,0.6432112352333988,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.119999999999914,5.02414120773168,0.6269186251138876,612,6.109999999999914,False,0,False,611,nearest_preterminal_frame,6.109999999999914,6.119999999999914,0.009999999999999787,-2.9938366206783087,0.6900985142888487,0.6138390860910192,5.539999999999926,0.5699999999999878,-0.36198623773315497,-0.47201447930655516,0.5948375450349805,0.4774721846327938,0.8049122454457208,16.951225364937326,22.03202609793205,4.395789437615365,0.2750932262025787,0.10384208646192261,0.594721557626934,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,4.556183142230859,1.8154488599190586,801,7.999999999999874,False,0,False,625,closest_approach,6.249999999999911,,,-2.7444438072821526,0.0447896948143125,0.0447896948143125,6.229999999999912,0.019999999999999574,-0.0094230329238148,-0.5758865678913969,0.5759636556478333,0.6406003227687317,0.6490758751664002,2.082171219273172,2.7256963366541687,0.6169424549768141,0.00502241341087839,-0.21913011788281156,0.5759636556478333,False,False,True,True,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.089999999999978,4.505641502941403,0.5144055739811506,309,3.0799999999999783,False,0,False,308,nearest_preterminal_frame,3.0799999999999783,3.089999999999978,0.009999999999999787,-3.0969620622893785,0.5038362233746625,0.5038362233746625,2.819999999999984,0.25999999999999446,-0.5155306988576461,0.3002768931435285,0.5966054927844555,0.37554002274477793,0.8596777997354693,19.43075143341465,25.918506985699096,5.379823058436392,0.28293092138683434,0.5266964530213825,0.5036327225182999,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,follow,False,False,,5.204707945908245,-0.8399058651748135,801,7.999999999999874,False,0,False,694,closest_approach,6.9399999999998965,,,-2.9674902499793063,0.055992810661422254,-0.0005549574898111587,6.6099999999999035,0.32999999999999297,-0.0195874711182627,0.4713606653474941,0.47176747011810927,0.5434186347679372,0.5639373006906295,7.451098167604199,9.63536632738595,1.244895730033102,0.24518840451906554,0.4521638207204618,0.47176747011810927,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,5.442485156622617,6.502539667156725,801,7.999999999999874,False,0,False,570,closest_approach,5.699999999999923,,,-3.036418303031155,-0.18641910076087242,-0.18641910076087242,,,0.10970937974726486,-0.4939295579281897,0.5059669516872287,0.6354006582095112,0.5258052072262626,4.034386639961945,4.8484894405823,0.9238314818839773,-0.09841730350106292,-0.005000421252738085,0.5059669516872287,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.279999999999974,4.703450792432466,0.06423253184473765,328,3.2699999999999743,False,0,False,327,nearest_preterminal_frame,3.2699999999999743,3.279999999999974,0.009999999999999787,-3.1763834205093247,0.053172192161781595,0.053172192161781595,3.229999999999975,0.03999999999999915,-0.019697446587223888,-0.34180418094002984,0.3423712714439417,0.43576779193688847,0.46124029153005597,7.8739426848095375,9.44757580089947,1.3763460179691416,0.23953401479289516,-0.08317721029016556,0.3423712714439417,True,False,True,True,True,True,True,True,True,False,False
G1,ppo_independent_gru_0721_base,10,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.301515096245098,0.9100065661187671,801,7.999999999999874,False,0,False,755,closest_approach,7.5499999999998835,,,-2.819123226821347,0.4407396065856517,0.4407396065856517,7.159999999999892,0.3899999999999917,-0.38146309802065936,-0.508299236708483,0.6355172768618849,0.5164625952941444,0.8421584209885501,1.865827207758665,2.286825808479342,0.6948459877446004,0.333003603411656,0.37573847462634324,0.6355172768618849,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.429389003220124,3.9045700985089695,801,7.999999999999874,False,0,False,495,closest_approach,4.949999999999939,,,-2.99293232204343,-0.4970563887495416,-0.4970563887495416,,,0.35330095537712747,0.5242711029636999,0.6322038867906187,0.8298772852608386,0.5280787823369081,12.271528804112146,14.321155701073167,2.310977121957927,-0.02569172377066148,0.4494236650924601,0.6322038867906187,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.73133733781443,0.6205377547714761,801,7.999999999999874,False,0,False,789,closest_approach,7.889999999999876,,,-2.918793232532323,0.6966525855955297,0.4732524737191568,7.279999999999889,0.609999999999987,-0.18323609458164525,-0.6487925198780572,0.6741714916898022,0.6575182623698741,0.8030467826126988,14.572615518513814,19.518222600675283,3.7507196294805745,0.21356841061261955,0.25402359631759863,0.6741714916898022,False,False,True,True,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,overtake,False,False,,5.178545516170092,0.38370227085437136,801,7.999999999999874,False,0,False,743,closest_approach,7.429999999999886,,,-3.042886322651867,-0.02995961501173383,-0.03419457003096227,,,0.10969978107263034,-0.56784730179499,0.57834643607723,0.694413762209073,0.5957841279365437,13.980903490676107,18.78285048408223,3.3320006699077442,0.0739231840518565,0.04277323325776172,0.57834643607723,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.399999999999951,4.6254437475152,0.10778358690012624,440,4.389999999999951,False,0,False,439,nearest_preterminal_frame,4.389999999999951,4.399999999999951,0.009999999999999787,-3.120405458589886,0.06838764908962958,0.06838764908962958,4.319999999999952,0.06999999999999851,-0.11648278406622965,0.3410943999775356,0.36043533217465645,0.38269258409517387,0.5306351321183588,18.426056176440177,25.064116584833634,5.230585571274743,0.03854769949638531,0.45519826941803226,0.36043533217465645,True,False,True,True,False,True,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,follow,False,False,,5.415572939789202,-0.9037836960516472,801,7.999999999999874,False,0,False,601,closest_approach,6.009999999999916,,,-2.990392967341876,-0.9413714007705778,-0.9764367602737423,,,0.8402103026194117,0.6478154880907918,1.0609515819480708,1.3027049684243064,0.849938988233188,9.570098562956774,12.901801626735967,2.481110613720929,-0.42579815884692274,0.13316051208906776,1.0609515819480708,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.109999999999914,4.956215990795984,0.1421322401907048,611,6.099999999999914,False,0,False,610,nearest_preterminal_frame,6.099999999999914,6.109999999999914,0.009999999999999787,-2.9938366206783087,0.2519564886227954,0.12105416078077269,5.699999999999923,0.3999999999999915,0.044438844130519184,-0.44914316729897624,0.4513362334213959,0.5599811828934199,0.5118885288842793,15.290820482083747,20.23725153699565,3.819915855275761,0.34934895150046225,0.16042243301510334,0.4513362334213959,True,False,True,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,4.719304690878593,2.9101940171503315,801,7.999999999999874,False,0,False,625,closest_approach,6.249999999999911,,,-2.7444438072821526,0.05019644031210646,0.05019644031210646,6.209999999999912,0.03999999999999915,0.023967718576771463,-0.6479963809520124,0.6484394815714731,0.7200521078610966,0.700480181365721,5.632915803166447,6.998279911491514,1.435296303680746,-0.10260194531871014,-0.32240337541276604,0.6484394815714731,False,False,True,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.149999999999977,4.4602580539357675,0.46602430957159413,315,3.139999999999977,False,0,False,314,nearest_preterminal_frame,3.139999999999977,3.149999999999977,0.009999999999999787,-3.0969620622893785,0.45678062568310906,0.45678062568310906,2.8799999999999826,0.25999999999999446,-0.4573341338214883,0.3095275803502273,0.5522334949599829,0.3518636601572464,0.8088977874689611,18.70864694541995,25.183667147159948,5.358553736635176,0.3007303624823101,0.4387452947272449,0.487259691914553,True,False,True,True,True,True,True,True,True,True,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,follow,False,False,,5.177402754839651,-0.9895938414374257,801,7.999999999999874,False,0,False,683,closest_approach,6.829999999999899,,,-2.9674902499793063,-0.2510938471578754,-0.2742340749720995,,,0.2664390694462425,0.6799031882698002,0.730245248630088,0.8785742902143447,0.680311298500913,8.47502197614848,11.091363392706794,1.9035039630303048,0.10662592594914011,0.2119068399279863,0.730245248630088,False,False,False,False,True,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,5.235943510727216,5.024375905238259,801,7.999999999999874,False,0,False,594,closest_approach,5.939999999999918,,,-3.036418303031155,-0.09052622751084982,-0.09052622751084982,,,0.045870869842034395,-0.6077645731446273,0.609493160806367,0.6943968732490922,0.6549632116091376,2.390404789551172,2.9256959362275126,0.6281096657492847,-0.11973161193715787,-0.16656451360540725,0.609493160806367,False,False,False,False,False,False,False,False,False,False,False
G1,ppo_independent_gru_0721_base,15,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.2699999999999743,4.725925384853501,0.19366679514379825,327,3.2599999999999745,False,0,False,326,nearest_preterminal_frame,3.2599999999999745,3.2699999999999743,0.009999999999999787,-3.1763834205093247,0.18334817554728033,0.18334817554728033,3.139999999999977,0.11999999999999744,-0.1393936557401666,-0.35176658545451733,0.37837854313232183,0.38265127933098786,0.5550843559606368,7.6360538610855375,9.645857478013898,1.1966490460574597,0.2664587669200277,-0.07485569204129561,0.37837854313232183,True,False,True,True,True,True,True,True,True,False,False
